case,T,J,level
policy,T2098,HR_M-far,0.0
policy,T2098,HR_L-near,0.0
policy,T2098,HR_L-far,0.0
policy,T2218,HR_S-near,0.0
policy,T2218,HR_S-far,0.0
policy,T2218,HR_M-near,0.0
policy,T2218,HR_M-far,0.0
policy,T2218,HR_L-near,0.0
policy,T2218,HR_L-far,0.0
policy,T2338,HR_S-near,0.0
policy,T2338,HR_S-far,0.0
policy,T2338,HR_M-near,0.0
policy,T2338,HR_M-far,0.0
policy,T2338,HR_L-near,0.0
policy,T2338,HR_L-far,0.0
policy,T2458,HR_S-near,0.0
policy,T2458,HR_S-far,0.0
policy,T2458,HR_M-near,0.0
policy,T2458,HR_M-far,0.0
policy,T2458,HR_L-near,0.0
policy,T2458,HR_L-far,0.0
policy,T2578,HR_S-near,0.0
policy,T2578,HR_S-far,0.0
policy,T2578,HR_M-near,0.0
policy,T2578,HR_M-far,0.0
policy,T2578,HR_L-near,0.0
policy,T2578,HR_L-far,0.0
policy,T2698,HR_S-near,0.0
policy,T2698,HR_S-far,0.0
policy,T2698,HR_M-near,0.0
policy,T2698,HR_M-far,0.0
policy,T2698,HR_L-near,0.0
policy,T2698,HR_L-far,0.0
policy,T2818,HR_S-near,0.0
policy,T2818,HR_S-far,0.0
policy,T2818,HR_M-near,0.0
policy,T2818,HR_M-far,0.0
policy,T2818,HR_L-near,0.0
policy,T2818,HR_L-far,0.0
policy,T2938,HR_S-near,0.0
policy,T2938,HR_S-far,0.0
policy,T2938,HR_M-near,0.0
policy,T2938,HR_M-far,0.0
policy,T2938,HR_L-near,0.0
policy,T2938,HR_L-far,0.0
policy,T3058,HR_S-near,0.0
policy,T3058,HR_S-far,0.0
policy,T3058,HR_M-near,0.0
policy,T3058,HR_M-far,0.0
policy,T3058,HR_L-near,0.0
policy,T3058,HR_L-far,0.0
policy,T3178,HR_S-near,0.0
policy,T3178,HR_S-far,0.0
policy,T3178,HR_M-near,0.0
policy,T3178,HR_M-far,0.0
policy,T3178,HR_L-near,2.252039672281042
policy,T3178,HR_L-far,1.9157841021260633
policy,T3298,HR_S-near,0.0
policy,T3298,HR_S-far,0.0
policy,T3298,HR_M-near,0.0
policy,T3298,HR_M-far,0.0
policy,T3298,HR_L-near,0.0
policy,T3298,HR_L-far,0.0
policy,T3418,HR_S-near,0.0
policy,T3418,HR_S-far,0.0
policy,T3418,HR_M-near,0.0
policy,T3418,HR_M-far,0.0
policy,T3418,HR_L-near,0.0
policy,T3418,HR_L-far,0.0
policy,T3538,HR_S-near,0.0
policy,T3538,HR_S-far,0.0
policy,T3538,HR_M-near,0.0
policy,T3538,HR_M-far,0.0
policy,T3538,HR_L-near,0.22016982334355584
policy,T3538,HR_L-far,0.0
policy,T3658,HR_S-near,0.0
policy,T3658,HR_S-far,0.0
policy,T3658,HR_M-near,0.0
policy,T3658,HR_M-far,0.0
policy,T3658,HR_L-near,0.0
policy,T3658,HR_L-far,0.0
policy,T3778,HR_S-near,0.0
policy,T3778,HR_S-far,0.0
policy,T3778,HR_M-near,0.0
policy,T3778,HR_M-far,0.0
policy,T3778,HR_L-near,0.0
policy,T3778,HR_L-far,0.0
policy,T3898,HR_S-near,0.0
policy,T3898,HR_S-far,0.0
policy,T3898,HR_M-near,0.0
policy,T3898,HR_M-far,0.0
policy,T3898,HR_L-near,0.0
policy,T3898,HR_L-far,0.0
policy,T4018,HR_S-near,0.0
policy,T4018,HR_S-far,0.0
policy,T4018,HR_M-near,0.0
policy,T4018,HR_M-far,0.0
policy,T4018,HR_L-near,0.0
policy,T4018,HR_L-far,0.0
policy,T4138,HR_S-near,0.0
policy,T4138,HR_S-far,0.0
policy,T4138,HR_M-near,0.0
policy,T4138,HR_M-far,0.0
policy,T4138,HR_L-near,0.0
policy,T4138,HR_L-far,0.0
policy,T4258,HR_S-near,0.0
policy,T4258,HR_S-far,0.0
policy,T4258,HR_M-near,0.0
policy,T4258,HR_M-far,0.0
policy,T4258,HR_L-near,0.0
policy,T4258,HR_L-far,0.0
policy,T4378,HR_S-near,0.0
policy,T4378,HR_S-far,0.0
policy,T4378,HR_M-near,0.0
policy,T4378,HR_M-far,0.0
policy,T4378,HR_L-near,0.0
policy,T4378,HR_L-far,0.0
policy,T4498,HR_S-near,0.0
policy,T4498,HR_S-far,0.0
policy,T4498,HR_M-near,0.0
policy,T4498,HR_M-far,0.0
policy,T4498,HR_L-near,0.0
policy,T4498,HR_L-far,0.0
policy,T4618,HR_S-near,0.0
policy,T4618,HR_S-far,0.0
policy,T4618,HR_M-near,0.0
policy,T4618,HR_M-far,0.0
policy,T4618,HR_L-near,0.0
policy,T4618,HR_L-far,0.0
policy,T4738,HR_S-near,0.0
policy,T4738,HR_S-far,0.0
policy,T4738,HR_M-near,0.0
policy,T4738,HR_M-far,0.0
policy,T4738,HR_L-near,0.0
policy,T4738,HR_L-far,0.0
policy,T4858,HR_S-near,0.0
policy,T4858,HR_S-far,0.0
policy,T4858,HR_M-near,0.0
policy,T4858,HR_M-far,0.0
policy,T4858,HR_L-near,0.0
policy,T4858,HR_L-far,0.0
policy,T4978,HR_S-near,0.0
policy,T4978,HR_S-far,0.0
policy,T4978,HR_M-near,0.0
policy,T4978,HR_M-far,0.0
policy,T4978,HR_L-near,0.0
policy,T4978,HR_L-far,0.0
policy,T5098,HR_S-near,0.0
policy,T5098,HR_S-far,0.0
policy,T5098,HR_M-near,0.0
policy,T5098,HR_M-far,0.0
policy,T5098,HR_L-near,0.0
policy,T5098,HR_L-far,0.0
policy,T5218,HR_S-near,0.0
policy,T5218,HR_S-far,0.0
policy,T5218,HR_M-near,0.0
policy,T5218,HR_M-far,0.0
policy,T5218,HR_L-near,0.0
policy,T5218,HR_L-far,0.0
policy,T5338,HR_S-near,0.0
policy,T5338,HR_S-far,0.0
policy,T5338,HR_M-near,0.0
policy,T5338,HR_M-far,0.0
policy,T5338,HR_L-near,0.0
policy,T5338,HR_L-far,0.0
policy,T5458,HR_S-near,0.0
policy,T5458,HR_S-far,0.0
policy,T5458,HR_M-near,0.0
policy,T5458,HR_M-far,0.0
policy,T5458,HR_L-near,0.0
policy,T5458,HR_L-far,0.0
policy,T5578,HR_S-near,0.0
policy,T5578,HR_S-far,0.0
policy,T5578,HR_M-near,0.0
policy,T5578,HR_M-far,0.0
policy,T5578,HR_L-near,0.0
policy,T5578,HR_L-far,0.0
policy,T5698,HR_S-near,0.0
policy,T5698,HR_S-far,0.0
policy,T5698,HR_M-near,0.0
policy,T5698,HR_M-far,0.0
policy,T5698,HR_L-near,0.0
policy,T5698,HR_L-far,0.0
policy,T5818,HR_S-near,0.0
policy,T5818,HR_S-far,0.0
policy,T5818,HR_M-near,0.0
policy,T5818,HR_M-far,0.0
policy,T5818,HR_L-near,0.0
policy,T5818,HR_L-far,0.0
policy,T5938,HR_S-near,0.0
policy,T5938,HR_S-far,0.0
policy,T5938,HR_M-near,0.0
policy,T5938,HR_M-far,0.0
policy,T5938,HR_L-near,0.0
policy,T5938,HR_L-far,0.0
policy,T6058,HR_S-near,0.0
policy,T6058,HR_S-far,0.0
policy,T6058,HR_M-near,0.0
policy,T6058,HR_M-far,0.0
policy,T6058,HR_L-near,0.0
policy,T6058,HR_L-far,0.0
policy,T6178,HR_S-near,0.0
policy,T6178,HR_S-far,0.0
policy,T6178,HR_M-near,0.0
policy,T6178,HR_M-far,0.0
policy,T6178,HR_L-near,0.0
policy,T6178,HR_L-far,0.0
policy,T6298,HR_S-near,0.0
policy,T6298,HR_S-far,0.0
policy,T6298,HR_M-near,0.0
policy,T6298,HR_M-far,0.0
policy,T6298,HR_L-near,4.1404337023014035
policy,T6298,HR_L-far,3.870616940247815
policy,T6418,HR_S-near,0.0
policy,T6418,HR_S-far,0.0
policy,T6418,HR_M-near,0.0
policy,T6418,HR_M-far,0.0
policy,T6418,HR_L-near,0.0
policy,T6418,HR_L-far,0.0
policy,T6538,HR_S-near,0.0
policy,T6538,HR_S-far,0.0
policy,T6538,HR_M-near,0.0
policy,T6538,HR_M-far,0.0
policy,T6538,HR_L-near,0.24049600926600861
policy,T6538,HR_L-far,0.0
policy,T6658,HR_S-near,0.0
policy,T6658,HR_S-far,0.0
policy,T6658,HR_M-near,0.0
policy,T6658,HR_M-far,0.0
policy,T6658,HR_L-near,4.410267230475691
policy,T6658,HR_L-far,4.120638346079273
policy,T6778,HR_S-near,0.0
policy,T6778,HR_S-far,0.0
policy,T6778,HR_M-near,0.0
policy,T6778,HR_M-far,0.0
policy,T6778,HR_L-near,0.0
policy,T6778,HR_L-far,0.0
policy,T6898,HR_S-near,0.0
policy,T6898,HR_S-far,0.0
policy,T6898,HR_M-near,12.119014797749104
policy,T6898,HR_M-far,0.0
policy,T6898,HR_L-near,15.975043551158912
policy,T6898,HR_L-far,15.614025488458234
policy,T7018,HR_S-near,0.0
policy,T7018,HR_S-far,0.0
policy,T7018,HR_M-near,7.368071401522696
policy,T7018,HR_M-far,0.0
policy,T7018,HR_L-near,11.832233416246112
policy,T7018,HR_L-far,11.471215353545434
policy,T7138,HR_S-near,0.0
policy,T7138,HR_S-far,0.0
policy,T7138,HR_M-near,0.0
policy,T7138,HR_M-far,0.0
policy,T7138,HR_L-near,0.0
policy,T7138,HR_L-far,0.0
policy,T7258,HR_S-near,0.0
policy,T7258,HR_S-far,0.0
policy,T7258,HR_M-near,0.0
policy,T7258,HR_M-far,0.0
policy,T7258,HR_L-near,0.0
policy,T7258,HR_L-far,0.0
policy,T7378,HR_S-near,0.0
policy,T7378,HR_S-far,0.0
policy,T7378,HR_M-near,5.569414381003026
policy,T7378,HR_M-far,0.0
policy,T7378,HR_L-near,10.306337254763436
policy,T7378,HR_L-far,9.942809452014346
policy,T7498,HR_S-near,0.0
policy,T7498,HR_S-far,0.0
policy,T7498,HR_M-near,0.0
policy,T7498,HR_M-far,0.0
policy,T7498,HR_L-near,1.6432829575398893
policy,T7498,HR_L-far,1.2785265575759779
policy,T7618,HR_S-near,0.0
policy,T7618,HR_S-far,0.0
policy,T7618,HR_M-near,0.0
policy,T7618,HR_M-far,0.0
policy,T7618,HR_L-near,0.0
policy,T7618,HR_L-far,0.0
policy,T7738,HR_S-near,0.0
policy,T7738,HR_S-far,0.0
policy,T7738,HR_M-near,0.0
policy,T7738,HR_M-far,0.0
policy,T7738,HR_L-near,0.0
policy,T7738,HR_L-far,0.0
policy,T7858,HR_S-near,0.0
policy,T7858,HR_S-far,0.0
policy,T7858,HR_M-near,11.239839352324875
policy,T7858,HR_M-far,0.0
policy,T7858,HR_L-near,16.19391437352748
policy,T7858,HR_L-far,15.761177449442053
policy,T7978,HR_S-near,0.0
policy,T7978,HR_S-far,0.0
policy,T7978,HR_M-near,0.0
policy,T7978,HR_M-far,0.0
policy,T7978,HR_L-near,0.0
policy,T7978,HR_L-far,0.0
policy,T8098,HR_S-near,0.0
policy,T8098,HR_S-far,0.0
policy,T8098,HR_M-near,0.0
policy,T8098,HR_M-far,0.0
policy,T8098,HR_L-near,0.0
policy,T8098,HR_L-far,0.0
policy,T8218,HR_S-near,0.0
policy,T8218,HR_S-far,0.0
policy,T8218,HR_M-near,0.0
policy,T8218,HR_M-far,0.0
policy,T8218,HR_L-near,0.0
policy,T8218,HR_L-far,0.0
policy,T8338,HR_S-near,0.0
policy,T8338,HR_S-far,0.0
policy,T8338,HR_M-near,0.0
policy,T8338,HR_M-far,0.0
policy,T8338,HR_L-near,0.0
policy,T8338,HR_L-far,0.0
policy,T8458,HR_S-near,0.0
policy,T8458,HR_S-far,0.0
policy,T8458,HR_M-near,0.0
policy,T8458,HR_M-far,0.0
policy,T8458,HR_L-near,15.927177933098935
policy,T8458,HR_L-far,15.454784275274882
policy,T8578,HR_S-near,0.0
policy,T8578,HR_S-far,0.0
policy,T8578,HR_M-near,0.0
policy,T8578,HR_M-far,0.0
policy,T8578,HR_L-near,4.896883832474769
policy,T8578,HR_L-far,4.446606407724107
policy,T8698,HR_S-near,0.0
policy,T8698,HR_S-far,0.0
policy,T8698,HR_M-near,0.0
policy,T8698,HR_M-far,0.0
policy,T8698,HR_L-near,36.93582426985887
policy,T8698,HR_L-far,22.27968821575014
